APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
카카오톡 KakaoTalk,asdfqwertyghvbjui,2022-03-27 18:42:51+09:00,1,0,그 대화백업조차도 똑바로 작동안해서 폰에 있던 대화 다 날려먹고 pc카톡에서 다시 백업하는중 그리고 세상에 로그아웃기능이 없어서 지웠다가 깔아야된다니 ㅋㅋㅋㅋㅋ 얼탱이가 없다 그냥,ios
카카오톡 KakaoTalk,아이폰13프로맥스유저,2022-03-27 17:51:36+09:00,3,0,나갈때 나가는게 채팅방에 뜨잖아요 그러니까 나가야 하는 방도 나가기 조심스러워서 불편합니다,ios
카카오톡 KakaoTalk,appleuser7083,2022-03-27 17:17:37+09:00,5,0,지원 좀 해주세요 .. 제발 업데이트 plz,ios
카카오톡 KakaoTalk,지현이 리뷰❤️,2022-03-27 17:13:23+09:00,4,0,카카오톡 다 좋아요 근데 진짜 이것만 고쳐주세요 재가 친구들이랑 페이스톡을 많이하는데 예전부터 계속 저는 친구목소리가 들리는데 친구는 재 목소리가 안들린데요 그래서 몆번이고 나갔다 다시 걸고 해도 안되요 예전에는 가끔씩 그랬는데 요즘은 자주그래요 빨리고쳐주셨음 좋겠습니다,ios
카카오톡 KakaoTalk,지포씌,2022-03-27 15:44:51+09:00,5,0,저는 나중에 업데이트가 된다면 3가지가 추가 되었으면 좋겠어요..! 먼저 디데이를 좀 더 늘려 주셨으면 좋겠습니다 5개도 충분히 많지만 저에겐 부족해서요.. 주변 친구들도 디데이가 늘어났으면 좋겠다고 하고..ㅠ 그리고 카톡도 스토리가 생겼으면 좋겠어요.. 마지막 하나는 상대방이 타자를 치고 있다는 걸 알려주는 표시가 생겼으면 좋겠어요 약간 페메 처럼 알려주면 좀 더 좋을 것 같아요,ios
카카오톡 KakaoTalk,숭아쵸코,2022-03-27 11:23:41+09:00,4,0,카카오톡을 정말 잘 사용하고 있는 사람입니다.  진짜 정말 다 좋은데 친구 관리에서 바로 삭제할 수 있게 해주세요. 그리고 그 삭제할 때 일일이 한명 한명 하는 것보단 선택해서 삭제할 수 있게 해주세요.  원래 삭제할 땐 (숨김할 사람 누르기 - 숨김 - 숨김에 들어가서 삭제할 사람 누르기 - 삭제) 이렇게 번거롭게 해야 하는데 숨김이랑 차단 있는 메뉴 쪽에 삭제도 넣어주세요 제발 너무 불편해요.  또 일일이 삭제하기 보다는 선택을 해서 한 번에 삭제할 수도 있게 해주시고요 진짜 너무 번거롭고 너무 불편해요   진짜 제발 고쳐주세요ㅠㅠㅠㅠㅠ 이것만 아니면 진짜 정말 좋단 말이에요😭😭,ios
카카오톡 KakaoTalk,히메3034,2022-03-27 09:02:17+09:00,1,0,갑자기 아예안되네요 ㅠ,ios
카카오톡 KakaoTalk,어려어어터러러,2022-03-27 02:48:19+09:00,5,0,예수천국 불신지옥,ios
카카오톡 KakaoTalk,잘하자 오인격,2022-03-27 01:18:02+09:00,1,0,어쩌다가 카톡을 지웠는데 다시 깔려지지가 않아요,ios
카카오톡 KakaoTalk,장징씨,2022-03-27 00:06:30+09:00,5,0,일일히 클릭 노노ㅜㅜ 용량커서 정리하고싶은데 넘나 귀찮게되잇굼요,ios
카카오톡 KakaoTalk,불편한 응갈치,2022-03-26 22:48:47+09:00,5,0,디데이 횟수를 10개로 해주시면 안됄까요 5개여서 불편하네요..,ios
카카오톡 KakaoTalk,아잎폰에러,2022-03-26 16:11:50+09:00,4,0,ㅠㅠ 글씨체 더 업데이트 해주세용.. 간절히..,ios
카카오톡 KakaoTalk,sheiejej,2022-03-26 14:35:15+09:00,2,1,원래가 훨씬 보기 편했는데 후기부터 딱 뜨니까 상품 보기도 불편하고 죄다 좋다는 입바른 말이 상단에 뜨니까 솔직히 의미 없어요...,ios
카카오톡 KakaoTalk,빵뽜래,2022-03-26 14:31:44+09:00,5,0,잘 쓰고있는데 업데이트를 하라는데 안떠요ㅜㅜ,ios
카카오톡 KakaoTalk,간닌,2022-03-26 11:57:18+09:00,5,0,본인 프로필을 3자 입장에서 볼 수 있는 미리보기 기능 있으면 유용할 것 같습니다,ios
카카오톡 KakaoTalk,쿠쿠ㄹ삥 ㅃ🙃🙂,2022-03-26 10:48:06+09:00,1,0,아니 이모티콘 많이 보낸다고 정지먹는건 선넘네 카카오톡?,ios
카카오톡 KakaoTalk,러버러뷰러,2022-03-26 09:07:12+09:00,1,1,저 이런 리뷰 진짜 귀찮아서 안다는데 신경쓰여서 리뷰 작성합니다 .. 왜있는지 모르겠어요 진짜,ios
카카오톡 KakaoTalk,아니별명어캐하냐,2022-03-26 01:44:33+09:00,1,1,카톡 처음화면에 업데이트한 친구뜨는거 진짜 짜증나고 별로에요 다시 원래대로 바꿔주세요 제발.. 너무 신경쓰이고 전이 더 편하고 좋았는데 굳이 왜 하셨는지..,ios
카카오톡 KakaoTalk,알빠100,2022-03-25 23:38:25+09:00,4,0,글씨체 중에서 파라솔 그늘 다시 만나들어주세요!! 그 글씨체가 필요해요',ios
카카오톡 KakaoTalk,짜 쯩 낭,2022-03-25 23:14:03+09:00,1,0,옾쳇 2인말고 3인도 통화 ㄱㄴ하게 해주셈,ios
카카오톡 KakaoTalk,RH_K,2022-03-25 22:51:20+09:00,1,0,폰 알림 소리를 켜놓은 상태에서 카톡만 진동으로 알림을 받고싶어요. 알림에는 소리랑 무음밖에 없어서 폰 전체는 소리를 켜논 상태에서는 진동으로 받을 수 없습니다. 전화 벨소리와 카톡 진동을 동시에 하고싶은데 어떻게 해도 안되네요ㅠ,ios
카카오톡 KakaoTalk,제작자 장난하냐,2022-03-25 21:15:46+09:00,2,0,전원이 꺼져서 충전하고 다시 켰는데 카톡 와서 볼려고 하는데 로그아웃 되어 있었어요;; 이게 한두번도 아니고 근데 그때는 로그인 됬는데 이젠 되지도 않아요 ; 버그좀 고쳐주세요 제발,ios
카카오톡 KakaoTalk,카툭,2022-03-25 20:59:04+09:00,3,0,"다른 사람들 변경 알림 기능 외 제 프로필 변경했을 때 뜨는 알림 끄는 기능 좀 만들어주세요,,, 이거 생긴 이후로 프로필 변경 하기 너무 부담스럽습니다",ios
