APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,₩:82₩;'자어ㅜ자라냐머,2022-02-13 21:38:04+09:00,1,0,아이패드 프로로 보는 데 자꾸 멈추고 딜레이가 10초나 난다 망할 ㄴ의 개쓰레기 앱,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,어쩔에어컨,2022-02-13 20:15:59+09:00,2,0,트위치 처음깔아서 로그인 했더니 닉네임이 제 전화번호로 설정되서 닉네임을 바꾸려고 했더니 닉네임의 대소문자만 바꿀수 있다면서 안바꿔집니다 해결좀 해주세요,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,감수감,2022-02-12 23:30:52+09:00,4,0,저기 좋긴 한데 채팅이 다른 사람한테 안뜨는데 어떻게 하죠? 아이디를 바꾸고 깔았다 지워도 계속 그래요 도와주세요,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,슾커,2022-02-11 06:45:19+09:00,5,0,예?,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,Aczinc,2022-02-10 23:39:27+09:00,2,0,이번에 ios 이외의 방식으로 결제할 때의 가격을 낮춰서 그런건지 모르겠는데 2주 전에 아이폰으로 재구독 하려니까 계속 결제가 안돼요 그래서 엑솔라 홈페이지 들어가서 영어로 꾸역꾸역 해결요청하니까 거기에도 결제요청이 전혀 안들어왔다는데 왜 자꾸 결제에서 오류뜨면서 막히는거에요? 아이폰으로도 컴퓨터로도 전혀 안됩니다 2~3주째 재구독 못하고 방치중입니다..아니 제 돈을 주겠다는데 왜 안받으십니까?? 제발 빨리 고쳐주세요,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,뉴너너ㅠㅠㄴㅍㄴ,2022-02-09 21:34:20+09:00,1,0,닉네임 변셩하는것도 쥐랄 맞고 그냥 유튜브라 볼랍니다 장시 접으세여,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,성시경친구대장내시경,2022-02-09 20:57:29+09:00,5,0,이렇게해야 위에 떠서 별 다섯개드려요 트위치 고객센터에 문의를 넣어도 답변도 안오고 재구독하고싶은데 6일째 구독하려하면 재구독 오류만 뜨고 버근지 뭔지..고객센터 답변을 해주던가 버그좀 고쳐주세요!!!!!!!,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,shibataryo,2022-02-08 23:28:30+09:00,1,0,채팅이랑 방송이랑 맞게 변경시켜주시는지;;,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,캐송이,2022-02-08 21:22:41+09:00,5,0,제발,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,fifosbfuc,2022-02-08 03:36:11+09:00,1,0,다시보기에서 영상 넘기려고 끌면 원하는 부분으로 안가고 끝으로 가거나 처음으로 가거나 튕깁니다 아이폰 아이패드 다 그래요 제발 수정좀 해주세요,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,윰찐,2022-02-07 21:32:19+09:00,4,0,생방보는데 자꾸 멈추고 ㉯갔다 와도 이러는데 좀 고쳐주시죠..;;,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,치킨족발육회초밥햄버거떡볶이비빔밥육개장,2022-02-07 06:48:43+09:00,4,0,제 핸드폰이 이상한건지 모르겠지만 모바일 닉네임 정할때 한글로 적게좀 해주세요 그것만 있으면 최고입니다,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,12(2/#7,2022-02-06 22:54:50+09:00,3,0,10초 넘음,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,오오우이흐,2022-02-06 19:26:19+09:00,5,0,"앱 자체는 좋으나, 안드로이드와의 딜레이가 너무 심합니다 빨리 고쳐주시길 바랍니다",ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,매칭이;;,2022-02-05 21:54:05+09:00,1,0,제곧내,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,연어장존맛탱,2022-02-04 04:57:19+09:00,1,0,시작하기 전 몇 초 동안 멈춰있다가 재생되는 현상이 반복되더니 지금은 광고만 먹튀하고 실행이 되지 않네요 장난합니까?,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,내핸드폰가져간새끼고추잘라버림좋은말할때가져와라,2022-02-02 20:05:32+09:00,1,0,뭘 봐야 평가를 하지 제대로 볼 수가 없는데,ios
Twitch: 동영상 스트리밍 라이브 시청은 트위치에서,"₩?,;)₩",2022-02-02 18:28:11+09:00,4,0,왜요?,ios
