APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
Netflix,지윤 양,2022-02-15 12:25:32+09:00,1,0,"이것은 매우 훌륭하지만, 로그인과 가입은 용서  못합니다. 제가 4학년이라, 이메일과 이메일 주소와 비밀번호가 없습니다. 로그인과 가입때문에 매우 몹시 불편합니다. 부디...로그인과 가입을 안 하고 들어갈수있게 수정하였음을 원합니다.",ios
Netflix,자꾸별명을사용중이래왜!,2022-02-15 10:05:21+09:00,1,0,그거 보려고 가입하는 사람들도 있을 건데요? 바보야?,ios
Netflix,뀨류룰,2022-02-15 09:00:24+09:00,5,0,잘 보고 있던 사람인데요 제가 이명이 심해서 소리를 잘 못 듣는 부분이 있어  자막을 항상 켜놓고 보는 편인데  갑자기 청각 장애인용 자막이라고 표기를 하기 시작했는데 굳이? 라는 생각이 듭니다.. 뭔가 불편러 같지만 볼 때마다 기분이 묘하네요 옛날 영화들도 좀 연장해주세요  좋아하는 영화들이 점점 사라져요,ios
Netflix,왜사용중인데,2022-02-15 00:15:19+09:00,3,0,아이폰으로는 확인이 되는데 아이패드로는 안 되네요 사실상 아이패드 있는 사람은 아이패드로 볼건데 아이패드도 되는게 당연하고 더 좋은거 아닐까요?,ios
Netflix,슛슈슈슈슛ㅅ,2022-02-14 20:37:07+09:00,5,0,아니 지우학 왜 없냐?,ios
Netflix,48382747,2022-02-14 09:09:18+09:00,3,0,영화 정보를 선택하고 밑에 뜨는 여섯개의 영화들중에 한 영화를 들어가면 그전에 미리보기 했을때 그 소리가 계속 난다는겁니다,ios
Netflix,ばぶばぶ🍼❤,2022-02-14 05:55:14+09:00,4,0,짱구 극장판 말고 일반편도 데랴와주세여 ㅠ 그리고 아래아래아래아래아래아래아랫분 짱구 어른도 보는데여ㅡㅡ빡치네,ios
Netflix,오어아탸ㅜ둗,2022-02-14 03:56:45+09:00,1,0,처음에는 괜찮다가 화질이 나빠짐  뭐 볼때마다 저장해서 봐야해서 귀찮음 좀 고쳐,ios
Netflix,제발 읽고 고쳐주세요ㅠㅠ!!!!,2022-02-13 22:02:43+09:00,5,0,애니 보면 중간에 시즌 하나씩 빠져있거나 시즌 3만 있다던가 하는 경우가 좀 있어서요ㅠㅠ 인기 애니도 없는게 꽤 많더라구요..! 새로 넣어주셨으면해요 그리고 별거 아닌거에 모자이크라던가 장면을 편집해서 삭제해버린다거나 그런것들도 있더라구요..? 그런점들 꼭 좀 개선해주세요 고쳐주실거라 믿고 별점 5점 찍고 갑니당ㅠㅠ,ios
Netflix,기타치는 칙촉,2022-02-13 11:17:29+09:00,5,0,닥터스톤 개 재밋음 삶의 낙 와 진짜 센쿠 너무 귀엽고 잘생겻고 와 넷플에 영화 리뷰 못 남겨서 여기에다 남김 진짜 개 미쳤음 진짜 와 내 인생작 100억만점 주고싶음  진짜 개 갓 띵작,ios
Netflix,디어 결제,2022-02-13 08:19:56+09:00,1,0,넷플릭스가 이상해요 어느새 19인증 하고 지금 우리학교는 드라마 본 이후로 계속 365일 섹스라이프 본적도 없는데 계속 봤다고 하네요 ㅋㅋㅋㅋ 심지어 시청기록 에는 없고 개빡쳐요 좀 어떻게 해주세요 ㅋㅋㅋㅋㅋㅋㅋ 평점 1점 주기도 아깝네요 마음 갔아서는  평점 0점 주고 싶네요,ios
Netflix,mailto23,2022-02-13 02:20:18+09:00,1,0,가입도 안했는데 왜 아무것도 못하죠? 문의 해도 안뜨고  아이폰이라서 안돼나요…? 다른건 영화 다른데는 돼는데 왜 이건 안돼나요…? 짜증나 죽겠네요 빨리좀 해주세요..,ios
Netflix,ㅁㄹㄷㅅㅋ,2022-02-12 16:35:49+09:00,1,0,티비로 앱 연결해서 보는데 너무 짜증나요. 10분에 한 번씩 꺼지네요. 티비 연결 문제 개선해주세요.,ios
Netflix,빈수레가요란,2022-02-12 13:14:24+09:00,3,0,"인물, 상황 등을 고려해서 번역을 해야 하는데 구글 번역기 돌린 것처럼 너무 어색해서 집중도가 떨어집니다..",ios
Netflix,gjh0382,2022-02-12 09:30:29+09:00,5,0,"작품을 보는데 모자이크가 걸려서 작품에 대한 몰입이 끊깁니다.   19금이라면 잔인한 장면이 나오는 것은 당연한것인데, 19금작품인데도 잔인한 부분에 모자이크를 다 걸어버리면 그 작품의 작품성을 회손하는 짓이라고 봅니다.  제작사에서는 더욱 리얼하고 잔인한 표현을 연출 하려고 매일같이 고민하고 노력 해왔을 것인데, 그런것들을 모조리 모자이크 처리 해버린다면 그 장면을 만든신 분들에 대한 예의가 아니라고 봅니다.  그리하여 19금 작품을 보고싶지만 잔인한 장면을 꺼려하는 분들을 위해 모자이크를 옵션처럼 선택을  할 수 있게 하면 좋을 것 같습니다. 원하는 사람한테 만 모자이크를 씌울 수 있게 해야지 잔인한 연출이 상관이 없는 사람들 한테는 작품을 보는데에 있어 불편한 요소일 뿐입니다.       사람에따라 모자이크선택을 할 수 있도록 간곡히 요청드립니다",ios
Netflix,사용자가 작성한 모든 리뷰 옆애 사용자의,2022-02-11 21:16:57+09:00,2,0,화질 제대로 나온 적이 없네요,ios
Netflix,제이제이민,2022-02-11 01:33:24+09:00,4,0,예전에는 영상을 키보드로 넘길 수 있었는데 요즘은 스페이스바로 멈춤 밖에 안되는 것 같네요.,ios
