APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
전략적 팀 전투: 리그 오브 레전드 전략 게임,herry0525,2022-02-24 16:01:21+09:00,5,0,"앱을 껏다가 키면, 종종 로그인을 다시해야하는 경우가 생겨요!",ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,대한민국 고삼,2022-02-24 15:30:28+09:00,1,0,지금 대부분의 유저가 겪고 앱 실행시 로그인 오류입니다. 답변으로 알려주는 링크+ 온갖 방법으로 해결 안됩니다. 소프트웨우 자체에 결함이 있는건대 왜 천편일률적인 답변만 하고 있는건지 이해가 안갑니다. 이 문제 해결을 위해 뭘하고 있고 문제해결이 언제 되는지를 답변해주셔야죠ㅡㅡ 앵무새 같은 답변으로 유저 우롱만 하고 있으니. 이주째 못하고 있습니다. 이런 경우가 어딨어요.,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,chungleex2,2022-02-24 14:48:35+09:00,1,0,왜 별점이 낮은지 알겠네요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,야야ㅓ나터ㅓ청,2022-02-24 13:37:22+09:00,1,0,운빨ㅈ망겜,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,그냥대,2022-02-24 09:32:35+09:00,1,0,아니 진짜 점수 오르는거에 비해 왜이리 많이 떨어지는데요 진짜 ㄹㅇ ㅈㄴ 하기싫게 만드네,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,마로ㅠ듀,2022-02-24 00:15:07+09:00,1,0,갑자기 이용 제한됬다는데 이건 오류가 제대로 났어요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,제라스의도덕심,2022-02-23 20:38:37+09:00,5,0,롤토체스를 즐겁게 즐기는 한 사람입니다. 하지만 새로 등장한 다음상대를 예측할 수 있는 시스템이 모바일에서는 보이지 않더군요. 예견 증강체를 먹었더니 마찬가지였습니다. 패치 부탁해요.,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,이듬해,2022-02-23 20:03:58+09:00,2,0,"리뷰들 답변 주신거보면 앱 재설치나 네트워크 환경을 확인해보라고 답변해주셨는데  최근 리뷰들보면 거의 [로그인중]에서 화면이 안넘어가는걸로 다들 문의를 적어놨던데  한두명이 아니라 대다수의 사람들이 이런 문제를 겪고있는거면  이건 네트워크환경이라든지 그런 개인의 문제가 아니라 모바일 롤토체스 시스템에 오류가 생긴거 아닌가요?ㅠㅠ  다들 애플아이디로 로그인 시도했다가 이런 문제가 생겼다고 하는데,, 저도 그래요  답변주신대로 앱재설치, 휴대폰재부팅, 네트워크환경 확인, 거기다 롤 공식홈페이지에서 전체 로그아웃, 전부 수십번 넘게 했는데도 해결이 안됩니다 ㅠㅠ..  언제쯤 해결될 수 있을까요?",ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,라이엇우우,2022-02-23 19:52:13+09:00,3,0,"페북 계정으로 로그인을 했더니 로그인중에서 안 넘어가길래 지웠다 깔았는데 로그인 중에서 안 넘어가요 ㅠㅠ 들어가면 아예 로그인하라는 창도 안 뜨고 그냥 로그인 중이라는 화면만 뜨고 그 화면에서 안 넘어가집니다… 지웠다가 다시 설치를 한 서너번 해본 것 같은데도 똑같아여 왜 이런가요?? 아이패드 저장공간도 충분한데 이래요,.. 아패로 겜좀 하게 해 주세요",ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,kkkskaa,2022-02-23 18:19:43+09:00,1,0,이메일 보냈습니다 답변 부탁드립니다,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,맛있는롤캐이크,2022-02-23 17:37:45+09:00,4,0,제가 본계정 정지를 당했는데 tft 모바일엔 이계정은 정지가 돼어서 고객문의를 해주세요라고 뜨고 로그아웃은 전혀안돼요 이런것좀 고쳐주시면 감사하겠습니다.,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,한그레,2022-02-23 17:31:43+09:00,5,0,게임 너무 재미있게 하고있고 연동까지 되서 너무 좋지만 휴대폰으로 게임시 백그라운드 음악 음량이 줄어드는 문제가있어서 음악 들으면서 게임하는 입장으로선 너무 불편하네요 ;; 꼭 고쳐주세요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,화이트드록비,2022-02-23 17:13:52+09:00,1,0,하아,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,신동쓰,2022-02-23 16:59:06+09:00,5,0,어제까진 잘되다가 하루아침에 모드 이용불가 뜹니다 빨리 고쳐주세요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,ㄴㅊㅅㄹ,2022-02-23 16:06:59+09:00,4,0,"꼬마 전설이들이 여럿 있었는데, 자꾸 사라져요.. 어떨 때 들어가면 있고, 어떨 때 들어가면 없다고 떠요.. 이거 오류인가요..?",ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,혜워늬,2022-02-23 15:47:14+09:00,4,0,모든 계정이 다 비활성이라고 갑자기 그랴서 지금까지 계속 못들어가고 있어요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,ㅓㅇ나ㅏㅌㅌ,2022-02-23 15:15:33+09:00,4,0,화면 확대기능은 안되는 것일까요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,WorkshipRoomDobi,2022-02-23 15:10:57+09:00,1,1,혹여나 로그인 문제로 저처럼 게임센터나 애플이나 로그인하려는데 엉뚱한 로그인창이 뜨신다면 다른 버튼도 눌러보세요 이멍청이들 앱업데이트때 로그인 버튼 뒤죽박죽으로 해놔서 전 애플 로그인누르니 게임센터 로그인 됐습니다 애플누르면 게임센터 뜨는 분도 있고 게임센터 누르면 저처럼 라이엇로그인 뜨는 분들 계실겁니다  에휴 이걸 지들이 몰라서 기종이랑 버그 내용을 제보하라네... 니네 회사 게임폰 해둔걸로 해봐도 나오겠다,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,코알라라어,2022-02-23 14:48:11+09:00,1,0,아이패드 미니6 입니다 언젠가부터 소리가 안나요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,살려주데융,2022-02-23 14:34:01+09:00,5,0,정지당한 아이디로 로그인 했다가 계속 정지당한 아이디로만 로그인 되고 다른 아이디로 로그인 하려고 삭제했다가 깔아도 안되네요 어떻게 해야 되나요,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,쌔끈한 삼각근,2022-02-23 12:43:31+09:00,1,1,롤토체스에 로그인중…이렇게 계속 뜨고 아무것도 안 뜹니다. 지웠다가 다시 깔아보기도 하고 했는데 그대로 입니다.,ios
전략적 팀 전투: 리그 오브 레전드 전략 게임,애플로그인안대여,2022-02-23 11:06:50+09:00,4,0,애플아이디로 로그인하려는데 갑자기 라이엇계정을 만들라고하고 다른 계정이 만들어지면서 애플로 로그인을 하려고 하면 원래 있던 계정이 아니라 새로운 계정으로 들어가져요. 열심히 잘 즐기고 있던 게임이 갑자기 이러니 당황스러워요 .. 이거 어떻게 해결하죠…?,ios
